[INFO    :   django.utils.autoreload] - 2024-02-03 15:38:24,527 : run_with_reloader @ 0668: Watching for file changes with StatReloader
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,769 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1706875376.7403612
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,771 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base first seen with mtime 1706904488.7273164
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,772 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets first seen with mtime 1706880102.5980952
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,773 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\base.html first seen with mtime 1706904488.7182875
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,774 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts first seen with mtime 1706880102.4776292
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,775 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\images first seen with mtime 1706880102.4816277
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,775 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\styles first seen with mtime 1706880102.633094
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,777 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-Bold.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,778 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-BoldItalic.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,780 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-ExtraBold.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,781 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-ExtraBoldItalic.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,782 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-Italic.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,784 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-Light.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,785 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-LightItalic.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,786 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-Medium.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,787 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-MediumItalic.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,788 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-Regular.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,789 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-SemiBold.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,789 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\fonts\OpenSans-SemiBoldItalic.ttf first seen with mtime 1702589782.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,790 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\images\logo first seen with mtime 1706880102.5970974
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,791 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\styles\script.js first seen with mtime 1706724809.8879943
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,792 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\styles\style.css first seen with mtime 1706854340.0341158
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,794 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\images\logo\contact.svg first seen with mtime 1706710978.7232819
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,795 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\images\logo\dog-logo.png first seen with mtime 1706853765.762735
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,796 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\images\logo\mini-dog-logo.png first seen with mtime 1706854259.591701
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,797 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\images\logo\person.svg first seen with mtime 1706711347.936055
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,798 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\images\logo\search_icon.svg first seen with mtime 1706703015.9702616
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:20,799 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates\base\assets\images\logo\user-regular.svg first seen with mtime 1706710643.9193144
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,300 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1706875355.3556547
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,302 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1706875350.607736
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,308 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1706875350.5607364
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,309 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1706875350.6097364
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,315 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1706875375.4290233
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,320 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\stringprep.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,334 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\views\defaults.py first seen with mtime 1706875377.8637462
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,337 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1706875369.6132329
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,341 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1706875376.7153668
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,343 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1706875348.354741
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,344 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1706875350.6069345
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,348 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1706875348.3699713
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,352 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1706875350.5732324
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,353 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1706875374.9460125
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,356 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\friendlydogs\wsgi.py first seen with mtime 1706875710.852247
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,365 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1706875376.7183619
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,368 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1706875350.6147377
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,372 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\migrations\__init__.py first seen with mtime 1706875999.8714797
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,376 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1706875377.2113
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,379 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1706875376.716451
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,385 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1706875350.5997365
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,387 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1706875350.6007366
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,390 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1706875348.356744
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,396 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1706875375.4278402
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,398 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1706875350.5977383
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,400 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1706875348.3709705
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,401 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1706875355.3656893
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,406 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1706875350.6117404
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,407 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1706875377.8297482
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,414 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\encodings\idna.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,417 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1706875350.6027458
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,419 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1706875350.6137373
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,427 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1706875355.3576438
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,438 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1706875347.1570666
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,440 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1706875350.6057339
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:43:22,443 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1706875376.7233615
[INFO    :   django.utils.autoreload] - 2024-02-03 15:44:31,620 : run_with_reloader @ 0668: Watching for file changes with StatReloader
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:31,623 : run @ 0330: Waiting for apps ready_event.
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:31,652 : run @ 0342: Apps ready_event triggered. Sending autoreload_started signal.
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:31,682 : watch_dir @ 0296: Watching dir C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\templates with glob **/*.
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:31,683 : watch_dir @ 0296: Watching dir C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\locale with glob **/*.mo.
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:31,684 : watch_dir @ 0296: Watching dir C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\base\locale with glob **/*.mo.
[DEBUG   :        django.db.backends] - 2024-02-03 15:44:31,768 : debug_sql @ 0151: (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,142 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1706875349.962371
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,144 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1706875376.5251608
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,145 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1706875376.737465
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,145 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\utils.py first seen with mtime 1706875376.5242324
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,146 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\subprocess.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,147 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\friendlydogs\urls.py first seen with mtime 1706877039.9893215
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,148 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1706875376.3581007
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,149 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1706875376.6886766
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,149 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1706875377.5916483
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,150 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\friendlydogs\manage.py first seen with mtime 1706875710.8432512
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,151 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\apps\registry.py first seen with mtime 1706875346.0143464
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,152 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1706875376.7333617
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,153 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\collections\__init__.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,154 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\serializers\python.py first seen with mtime 1706875376.4980621
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,154 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1706875344.3897128
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,155 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1706875347.20419
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,156 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\contextvars.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,157 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\email\mime\__init__.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,157 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\files\uploadedfile.py first seen with mtime 1706875376.3164573
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,158 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1706875376.8655903
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,159 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\http\server.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,160 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\files\locks.py first seen with mtime 1706875376.2712457
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,161 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\html\__init__.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,162 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1706875377.826747
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,162 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\re\_parser.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,164 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\middleware\common.py first seen with mtime 1706875377.2214262
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,165 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1706875376.417586
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,165 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\hmac.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,166 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1706875374.911024
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,167 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,168 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\sysconfig.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,168 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\reduction.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,170 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\template\base.py first seen with mtime 1706875377.2580955
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,171 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1706875350.5547342
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,172 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1706875349.9443693
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,172 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\backends\sqlite3\features.py first seen with mtime 1706875376.6876764
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,173 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1706875376.3891816
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,174 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1706875376.0630882
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,175 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\copy.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,176 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1706875348.9627986
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,176 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1706875376.321906
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,177 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1706875376.5361571
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,178 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1706875376.2078972
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,179 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\core\cache\backends\locmem.py first seen with mtime 1706875376.2018957
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,180 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\email\encoders.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,180 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1706875376.7615836
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,181 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\DLLs\_overlapped.pyd first seen with mtime 1701976866.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,182 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1706875377.471478
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,183 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1706875376.7284157
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,184 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\sqlparse\filters\__init__.py first seen with mtime 1706875344.4077132
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,185 : tick @ 0394: File C:\Users\korotkevich\AppData\Local\Programs\Python\Python312\Lib\_compression.py first seen with mtime 1701976814.0
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,185 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\http\cookie.py first seen with mtime 1706875377.1901443
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,186 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1706875377.2082999
[DEBUG   :   django.utils.autoreload] - 2024-02-03 15:44:32,187 : tick @ 0394: File C:\Users\korotkevich\PycharmProjects\petProject\venv\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1706875377.9051268
